Date,Province/State,Country/Region,Confirmed,Deaths,Recovered
3/10/20,,Japan,581,10,101
3/10/20,,Singapore,160,0,78
3/10/20,,Nepal,1,0,1
3/10/20,,Malaysia,129,0,24
3/10/20,British Columbia,Canada,32,1,4
3/10/20,New South Wales,Australia,55,2,4
3/10/20,Victoria,Australia,18,0,7
3/10/20,Queensland,Australia,18,0,8
3/10/20,,Cambodia,2,0,1
3/10/20,,Sri Lanka,1,0,1
3/10/20,,Germany,1457,2,18
3/10/20,,Finland,40,0,1
3/10/20,,United Arab Emirates,74,0,12
3/10/20,,Philippines,33,1,2
3/10/20,,India,56,0,4
3/10/20,,Italy,10149,631,724
3/10/20,,Sweden,355,0,1
3/10/20,,Spain,1695,35,32
3/10/20,South Australia,Australia,7,0,2
3/10/20,,Belgium,267,0,1
3/10/20,,Egypt,59,1,1
3/10/20,,Lebanon,41,1,1
3/10/20,,Iraq,71,7,3
3/10/20,,Oman,18,0,9
3/10/20,,Afghanistan,5,0,0
3/10/20,,Bahrain,110,0,22
3/10/20,,Kuwait,69,0,1
3/10/20,,Algeria,20,0,0
3/10/20,,Croatia,14,0,0
3/10/20,,Switzerland,491,3,3
3/10/20,,Austria,182,0,4
3/10/20,,Israel,83,0,4
3/10/20,,Pakistan,16,0,1
3/10/20,,Brazil,31,0,0
3/10/20,,Georgia,15,0,0
3/10/20,,Greece,89,0,0
3/10/20,,North Macedonia,7,0,0
3/10/20,,Norway,400,0,1
3/10/20,,Romania,25,0,3
3/10/20,,Estonia,12,0,0
3/10/20,,San Marino,51,2,0
3/10/20,,Belarus,9,0,3
3/10/20,,Iceland,69,0,1
3/10/20,,Lithuania,1,0,0
3/10/20,,Mexico,7,0,4
3/10/20,,New Zealand,5,0,0
3/10/20,,Nigeria,2,0,0
3/10/20,Western Australia,Australia,6,1,0
3/10/20,,Ireland,34,0,0
3/10/20,,Luxembourg,5,0,0
3/10/20,,Monaco,1,0,0
3/10/20,,Qatar,24,0,0
3/10/20,,Ecuador,15,0,0
3/10/20,,Azerbaijan,11,0,0
3/10/20,,Armenia,1,0,0
3/10/20,,Dominican Republic,5,0,0
3/10/20,,Indonesia,27,0,2
3/10/20,,Portugal,41,0,0
3/10/20,,Andorra,1,0,0
3/10/20,Tasmania,Australia,2,0,0
3/10/20,,Latvia,8,0,1
3/10/20,,Morocco,3,1,0
3/10/20,,Saudi Arabia,20,0,1
3/10/20,,Senegal,4,0,1
3/10/20,,Argentina,17,1,0
3/10/20,,Chile,13,0,0
3/10/20,,Jordan,1,0,0
3/10/20,,Ukraine,1,0,0
3/10/20,,Hungary,9,0,0
3/10/20,Northern Territory,Australia,1,0,0
3/10/20,,Liechtenstein,1,0,0
3/10/20,,Poland,22,0,0
3/10/20,,Tunisia,5,0,0
3/10/20,,Bosnia and Herzegovina,5,0,0
3/10/20,,Slovenia,31,0,0
3/10/20,,South Africa,7,0,0
3/10/20,,Bhutan,1,0,0
3/10/20,,Cameroon,2,0,0
3/10/20,,Colombia,3,0,0
3/10/20,,Costa Rica,9,0,0
3/10/20,,Peru,11,0,0
3/10/20,,Serbia,5,0,0
3/10/20,,Slovakia,7,0,0
3/10/20,,Togo,1,0,0
3/10/20,,Malta,5,0,0
3/10/20,,Martinique,2,0,0
3/10/20,,Bulgaria,4,0,0
3/10/20,,Maldives,6,0,0
3/10/20,,Bangladesh,3,0,0
3/10/20,,Paraguay,1,0,0
3/10/20,Ontario,Canada,36,0,4
3/10/20,Alberta,Canada,7,0,0
3/10/20,Quebec,Canada,4,0,0
3/10/20,,Albania,10,0,0
3/10/20,,Cyprus,3,0,0
3/10/20,,Brunei,1,0,0
3/10/20,Washington,US,267,23,1
3/10/20,New York,US,173,0,0
3/10/20,California,US,144,2,2
3/10/20,Massachusetts,US,92,0,1
3/10/20,Diamond Princess,US,46,0,0
3/10/20,Grand Princess,US,21,0,0
3/10/20,Georgia,US,17,0,0
3/10/20,Colorado,US,15,0,0
3/10/20,Florida,US,15,2,0
3/10/20,New Jersey,US,15,1,0
3/10/20,Oregon,US,15,0,0
3/10/20,Texas,US,13,0,0
3/10/20,Illinois,US,12,0,2
3/10/20,Pennsylvania,US,12,0,0
3/10/20,Iowa,US,8,0,0
3/10/20,Maryland,US,8,0,0
3/10/20,North Carolina,US,7,0,0
3/10/20,South Carolina,US,7,0,0
3/10/20,Tennessee,US,7,0,0
3/10/20,Virginia,US,7,0,0
3/10/20,Arizona,US,6,0,1
3/10/20,Indiana,US,6,0,0
3/10/20,Kentucky,US,6,0,0
3/10/20,District of Columbia,US,5,0,0
3/10/20,Nevada,US,4,0,0
3/10/20,New Hampshire,US,4,0,0
3/10/20,Minnesota,US,3,0,0
3/10/20,Nebraska,US,3,0,0
3/10/20,Ohio,US,3,0,0
3/10/20,Rhode Island,US,3,0,0
3/10/20,Wisconsin,US,3,0,1
3/10/20,Connecticut,US,2,0,0
3/10/20,Hawaii,US,2,0,0
3/10/20,Oklahoma,US,2,0,0
3/10/20,Utah,US,2,0,0
3/10/20,,Burkina Faso,1,0,0
3/10/20,,Holy See,1,0,0
3/10/20,,Mongolia,1,0,0
3/10/20,,Panama,1,0,0
3/10/20,Kansas,US,1,0,0
3/10/20,Louisiana,US,1,0,0
3/10/20,Missouri,US,1,0,0
3/10/20,Vermont,US,1,0,0
3/10/20,Hubei,China,67760,3024,47743
3/10/20,,Iran,8042,291,2731
3/10/20,,"Korea, South",7513,54,247
3/10/20,France,France,1784,33,12
3/10/20,Guangdong,China,1353,8,1274
3/10/20,Henan,China,1272,22,1247
3/10/20,Zhejiang,China,1215,1,1191
3/10/20,Hunan,China,1018,4,990
3/10/20,Anhui,China,990,6,984
3/10/20,Jiangxi,China,935,1,927
3/10/20,Shandong,China,758,6,719
3/10/20,Diamond Princess,Cruise Ship,696,6,40
3/10/20,Jiangsu,China,631,0,627
3/10/20,Chongqing,China,576,6,547
3/10/20,Sichuan,China,539,3,478
3/10/20,Heilongjiang,China,481,13,434
3/10/20,Denmark,Denmark,262,0,1
3/10/20,Beijing,China,429,8,320
3/10/20,Shanghai,China,344,3,319
3/10/20,Hebei,China,318,6,307
3/10/20,Fujian,China,296,1,295
3/10/20,Guangxi,China,252,2,234
3/10/20,Shaanxi,China,245,1,227
3/10/20,Yunnan,China,174,2,170
3/10/20,Hainan,China,168,6,159
3/10/20,Guizhou,China,146,2,129
3/10/20,Tianjin,China,136,3,131
3/10/20,Shanxi,China,133,0,131
3/10/20,Gansu,China,125,2,88
3/10/20,Hong Kong,China,120,3,65
3/10/20,Liaoning,China,125,1,111
3/10/20,Jilin,China,93,1,91
3/10/20,,Czechia,41,0,0
3/10/20,Xinjiang,China,76,3,73
3/10/20,Inner Mongolia,China,75,1,70
3/10/20,Ningxia,China,75,0,71
3/10/20,,Taiwan*,47,1,17
3/10/20,,Vietnam,31,0,16
3/10/20,,Russia,20,0,3
3/10/20,Qinghai,China,18,0,18
3/10/20,Macau,China,10,0,10
3/10/20,,Moldova,3,0,0
3/10/20,Faroe Islands,Denmark,2,0,0
3/10/20,St Martin,France,2,0,0
3/10/20,Channel Islands,United Kingdom,1,0,0
3/10/20,Tibet,China,1,0,1
3/10/20,Saint Barthelemy,France,1,0,0
3/10/20,Gibraltar,United Kingdom,1,0,1
3/10/20,United Kingdom,United Kingdom,382,6,18
3/10/20,French Guiana,France,5,0,0
3/10/20,Netherlands,Netherlands,382,4,0
3/11/20,,Thailand,59,1,34
3/11/20,,Japan,639,15,118
3/11/20,,Singapore,178,0,96
3/11/20,,Nepal,1,0,1
3/11/20,,Malaysia,149,0,26
3/11/20,British Columbia,Canada,39,1,4
3/11/20,New South Wales,Australia,65,2,4
3/11/20,Victoria,Australia,21,0,7
3/11/20,Queensland,Australia,20,0,8
3/11/20,,Cambodia,3,0,1
3/11/20,,Sri Lanka,2,0,1
3/11/20,,Germany,1908,3,25
3/11/20,,Finland,59,0,1
3/11/20,,United Arab Emirates,74,0,17
3/11/20,,Philippines,49,1,2
3/11/20,,India,62,1,4
3/11/20,,Italy,12462,827,1045
3/11/20,,Sweden,500,1,1
3/11/20,,Spain,2277,54,183
3/11/20,South Australia,Australia,9,0,2
3/11/20,,Belgium,314,3,1
3/11/20,,Egypt,60,1,27
3/11/20,,Lebanon,61,3,1
3/11/20,,Iraq,71,7,15
3/11/20,,Oman,18,0,9
3/11/20,,Afghanistan,7,0,0
3/11/20,,Bahrain,195,0,35
3/11/20,,Kuwait,72,0,2
3/11/20,,Algeria,20,0,0
3/11/20,,Croatia,19,0,0
3/11/20,,Switzerland,652,4,4
3/11/20,,Austria,246,0,4
3/11/20,,Israel,109,0,4
3/11/20,,Pakistan,19,0,2
3/11/20,,Brazil,38,0,0
3/11/20,,Georgia,24,0,0
3/11/20,,Greece,99,1,0
3/11/20,,North Macedonia,7,0,0
3/11/20,,Norway,598,0,1
3/11/20,,Romania,45,0,6
3/11/20,,Estonia,16,0,0
3/11/20,,San Marino,62,2,0
3/11/20,,Belarus,9,0,3
3/11/20,,Iceland,85,0,1
3/11/20,,Lithuania,3,0,0
3/11/20,,Mexico,8,0,4
3/11/20,,New Zealand,5,0,0
3/11/20,,Nigeria,2,0,0
3/11/20,Western Australia,Australia,9,1,0
3/11/20,,Ireland,43,1,0
3/11/20,,Luxembourg,7,0,0
3/11/20,,Monaco,1,0,0
3/11/20,,Qatar,262,0,0
3/11/20,,Ecuador,17,0,0
3/11/20,,Azerbaijan,11,0,3
3/11/20,,Armenia,1,0,0
3/11/20,,Dominican Republic,5,0,0
3/11/20,,Indonesia,34,1,2
3/11/20,,Portugal,59,0,0
3/11/20,,Andorra,1,0,0
3/11/20,Tasmania,Australia,3,0,0
3/11/20,,Latvia,10,0,1
3/11/20,,Morocco,5,1,0
3/11/20,,Saudi Arabia,21,0,1
3/11/20,,Senegal,4,0,1
3/11/20,,Argentina,19,1,0
3/11/20,,Chile,23,0,0
3/11/20,,Jordan,1,0,0
3/11/20,,Ukraine,1,0,0
3/11/20,,Hungary,13,0,0
3/11/20,Northern Territory,Australia,1,0,0
3/11/20,,Liechtenstein,1,0,0
3/11/20,,Poland,31,0,0
3/11/20,,Tunisia,7,0,0
3/11/20,,Bosnia and Herzegovina,7,0,0
3/11/20,,Slovenia,57,0,0
3/11/20,,South Africa,13,0,0
3/11/20,,Bhutan,1,0,0
3/11/20,,Cameroon,2,0,0
3/11/20,,Colombia,9,0,0
3/11/20,,Costa Rica,13,0,0
3/11/20,,Peru,11,0,0
3/11/20,,Serbia,12,0,0
3/11/20,,Slovakia,10,0,0
3/11/20,,Togo,1,0,0
3/11/20,,Malta,6,0,0
3/11/20,,Martinique,3,0,0
3/11/20,,Bulgaria,7,1,0
3/11/20,,Maldives,8,0,0
3/11/20,,Bangladesh,3,0,0
3/11/20,,Paraguay,5,0,0
3/11/20,Ontario,Canada,41,0,4
3/11/20,Alberta,Canada,19,0,0
3/11/20,Quebec,Canada,8,0,0
3/11/20,,Albania,12,1,0
3/11/20,,Cyprus,6,0,0
3/11/20,,Brunei,11,0,0
3/11/20,Washington,US,366,29,1
3/11/20,New York,US,220,0,0
3/11/20,California,US,177,3,2
3/11/20,Massachusetts,US,95,0,1
3/11/20,Diamond Princess,US,46,0,0
3/11/20,Grand Princess,US,21,0,0
3/11/20,Georgia,US,23,0,0
3/11/20,Colorado,US,34,0,0
3/11/20,Florida,US,28,2,0
3/11/20,New Jersey,US,23,1,0
3/11/20,Oregon,US,19,0,0
3/11/20,Texas,US,21,0,0
3/11/20,Illinois,US,25,0,2
3/11/20,Pennsylvania,US,16,0,0
3/11/20,Iowa,US,13,0,0
3/11/20,Maryland,US,9,0,0
3/11/20,North Carolina,US,7,0,0
3/11/20,South Carolina,US,10,0,0
3/11/20,Tennessee,US,9,0,0
3/11/20,Virginia,US,9,0,0
3/11/20,Arizona,US,9,0,1
3/11/20,Indiana,US,11,0,0
3/11/20,Kentucky,US,8,0,0
3/11/20,District of Columbia,US,10,0,0
3/11/20,Nevada,US,7,0,0
3/11/20,New Hampshire,US,5,0,0
3/11/20,Minnesota,US,5,0,0
3/11/20,Nebraska,US,5,0,0
3/11/20,Ohio,US,4,0,0
3/11/20,Rhode Island,US,5,0,0
3/11/20,Wisconsin,US,6,0,1
3/11/20,Connecticut,US,3,0,0
3/11/20,Hawaii,US,2,0,0
3/11/20,Oklahoma,US,2,0,0
3/11/20,Utah,US,3,0,0
3/11/20,,Burkina Faso,2,0,0
3/11/20,,Holy See,1,0,0
3/11/20,,Mongolia,1,0,0
3/11/20,,Panama,8,1,0
3/11/20,Kansas,US,1,0,0
3/11/20,Louisiana,US,6,0,0
3/11/20,Missouri,US,1,0,0
3/11/20,Vermont,US,1,0,0
3/11/20,Arkansas,US,1,0,0
3/11/20,Delaware,US,1,0,0
3/11/20,Michigan,US,2,0,0
3/11/20,Montana,US,1,0,0
3/11/20,New Mexico,US,3,0,0
3/11/20,South Dakota,US,8,1,0
3/11/20,Hubei,China,67773,3046,49134
3/11/20,,Iran,9000,354,2959
3/11/20,,"Korea, South",7755,60,288
3/11/20,France,France,2281,48,12
3/11/20,Guangdong,China,1356,8,1282
3/11/20,Henan,China,1273,22,1249
3/11/20,Zhejiang,China,1215,1,1195
3/11/20,Hunan,China,1018,4,995
3/11/20,Anhui,China,990,6,984
3/11/20,Jiangxi,China,935,1,932
3/11/20,Shandong,China,760,6,726
3/11/20,Diamond Princess,Cruise Ship,696,7,325
3/11/20,Jiangsu,China,631,0,627
3/11/20,Chongqing,China,576,6,554
3/11/20,Sichuan,China,539,3,488
3/11/20,Heilongjiang,China,482,13,436
3/11/20,Denmark,Denmark,442,0,1
3/11/20,Beijing,China,435,8,326
3/11/20,Shanghai,China,344,3,320
3/11/20,Hebei,China,318,6,307
3/11/20,Fujian,China,296,1,295
3/11/20,Guangxi,China,252,2,238
3/11/20,Shaanxi,China,245,1,232
3/11/20,Yunnan,China,174,2,170
3/11/20,Hainan,China,168,6,159
3/11/20,Guizhou,China,146,2,133
3/11/20,Tianjin,China,136,3,131
3/11/20,Shanxi,China,133,0,131
3/11/20,Gansu,China,127,2,88
3/11/20,Hong Kong,China,126,3,65
3/11/20,Liaoning,China,125,1,111
3/11/20,Jilin,China,93,1,91
3/11/20,,Czechia,91,0,0
3/11/20,Xinjiang,China,76,3,73
3/11/20,Inner Mongolia,China,75,1,71
3/11/20,Ningxia,China,75,0,72
3/11/20,,Taiwan*,48,1,17
3/11/20,,Vietnam,38,0,16
3/11/20,,Russia,20,0,3
3/11/20,Qinghai,China,18,0,18
3/11/20,Macau,China,10,0,10
3/11/20,,Moldova,3,0,0
3/11/20,,Bolivia,2,0,0
3/11/20,Faroe Islands,Denmark,2,0,0
3/11/20,St Martin,France,2,0,0
3/11/20,,Honduras,2,0,0
3/11/20,Channel Islands,United Kingdom,2,0,0
3/11/20,New Brunswick,Canada,1,0,0
3/11/20,Tibet,China,1,0,1
3/11/20,,Congo (Kinshasa),1,0,0
3/11/20,,Cote d'Ivoire,1,0,0
3/11/20,Saint Barthelemy,France,1,0,0
3/11/20,,Jamaica,1,0,0
3/11/20,,Turkey,1,0,0
3/11/20,Gibraltar,United Kingdom,1,0,1
3/11/20,United Kingdom,United Kingdom,456,8,18
3/11/20,French Guiana,France,5,0,0
3/11/20,Netherlands,Netherlands,503,5,0
3/11/20,Reunion,France,1,0,0
3/12/20,,Thailand,70,1,34
3/12/20,,Japan,639,16,118
3/12/20,,Singapore,178,0,96
3/12/20,,Nepal,1,0,1
3/12/20,,Malaysia,149,0,26
3/12/20,British Columbia,Canada,46,1,4
3/12/20,New South Wales,Australia,65,2,4
3/12/20,Victoria,Australia,21,0,7
3/12/20,Queensland,Australia,20,0,8
3/12/20,,Cambodia,3,0,1
3/12/20,,Sri Lanka,2,0,1
3/12/20,,Germany,2078,3,25
3/12/20,,Finland,59,0,1
3/12/20,,United Arab Emirates,85,0,17
3/12/20,,Philippines,52,2,2
3/12/20,,India,73,1,4
3/12/20,,Italy,12462,827,1045
3/12/20,,Sweden,599,1,1
3/12/20,,Spain,2277,55,183
3/12/20,South Australia,Australia,9,0,2
3/12/20,,Belgium,314,3,1
3/12/20,,Egypt,67,1,27
3/12/20,,Lebanon,61,3,1
3/12/20,,Iraq,71,8,15
3/12/20,,Oman,18,0,9
3/12/20,,Afghanistan,7,0,0
3/12/20,,Bahrain,195,0,35
3/12/20,,Kuwait,80,0,5
3/12/20,,Algeria,24,1,8
3/12/20,,Croatia,19,0,0
3/12/20,,Switzerland,652,4,4
3/12/20,,Austria,302,1,4
3/12/20,,Israel,131,0,4
3/12/20,,Pakistan,20,0,2
3/12/20,,Brazil,52,0,0
3/12/20,,Georgia,24,0,0
3/12/20,,Greece,99,1,0
3/12/20,,North Macedonia,7,0,0
3/12/20,,Norway,702,0,1
3/12/20,,Romania,49,0,6
3/12/20,,Estonia,16,0,0
3/12/20,,San Marino,69,3,0
3/12/20,,Belarus,12,0,3
3/12/20,,Iceland,103,0,1
3/12/20,,Lithuania,3,0,0
3/12/20,,Mexico,12,0,4
3/12/20,,New Zealand,5,0,0
3/12/20,,Nigeria,2,0,0
3/12/20,Western Australia,Australia,9,1,0
3/12/20,,Ireland,43,1,0
3/12/20,,Luxembourg,19,0,0
3/12/20,,Monaco,2,0,0
3/12/20,,Qatar,262,0,0
3/12/20,,Ecuador,17,0,0
3/12/20,,Azerbaijan,11,0,3
3/12/20,,Armenia,4,0,0
3/12/20,,Dominican Republic,5,0,0
3/12/20,,Indonesia,34,1,2
3/12/20,,Portugal,59,0,0
3/12/20,,Andorra,1,0,1
3/12/20,Tasmania,Australia,3,0,0
3/12/20,,Latvia,10,0,1
3/12/20,,Morocco,6,1,0
3/12/20,,Saudi Arabia,45,0,1
3/12/20,,Senegal,4,0,1
3/12/20,,Argentina,19,1,0
3/12/20,,Chile,23,0,0
3/12/20,,Jordan,1,0,0
3/12/20,,Ukraine,1,0,0
3/12/20,,Hungary,13,0,0
3/12/20,Northern Territory,Australia,1,0,0
3/12/20,,Liechtenstein,1,0,0
3/12/20,,Poland,49,1,0
3/12/20,,Tunisia,7,0,0
3/12/20,,Bosnia and Herzegovina,11,0,0
3/12/20,,Slovenia,89,0,0
3/12/20,,South Africa,17,0,0
3/12/20,,Bhutan,1,0,0
3/12/20,,Cameroon,2,0,0
3/12/20,,Colombia,9,0,0
3/12/20,,Costa Rica,22,0,0
3/12/20,,Peru,15,0,0
3/12/20,,Serbia,19,0,0
3/12/20,,Slovakia,16,0,0
3/12/20,,Togo,1,0,0
3/12/20,,Malta,6,0,0
3/12/20,,Martinique,3,0,0
3/12/20,,Bulgaria,7,1,0
3/12/20,,Maldives,8,0,0
3/12/20,,Bangladesh,3,0,0
3/12/20,,Paraguay,5,0,0
3/12/20,Ontario,Canada,42,0,4
3/12/20,Alberta,Canada,19,0,0
3/12/20,Quebec,Canada,9,0,0
3/12/20,,Albania,23,1,0
3/12/20,,Cyprus,6,0,0
3/12/20,,Brunei,11,0,0
3/12/20,Washington,US,442,31,1
3/12/20,New York,US,328,0,0
3/12/20,California,US,221,4,6
3/12/20,Massachusetts,US,108,0,1
3/12/20,Diamond Princess,US,46,0,0
3/12/20,Grand Princess,US,21,0,0
3/12/20,Georgia,US,31,1,0
3/12/20,Colorado,US,45,0,0
3/12/20,Florida,US,35,2,0
3/12/20,New Jersey,US,29,1,0
3/12/20,Oregon,US,24,0,0
3/12/20,Texas,US,27,0,0
3/12/20,Illinois,US,32,0,2
3/12/20,Pennsylvania,US,22,0,0
3/12/20,Iowa,US,16,0,0
3/12/20,Maryland,US,12,0,0
3/12/20,North Carolina,US,15,0,0
3/12/20,South Carolina,US,12,0,0
3/12/20,Tennessee,US,18,0,0
3/12/20,Virginia,US,17,0,0
3/12/20,Arizona,US,9,0,1
3/12/20,Indiana,US,13,0,0
3/12/20,Kentucky,US,10,0,0
3/12/20,District of Columbia,US,10,0,0
3/12/20,Nevada,US,14,0,0
3/12/20,New Hampshire,US,6,0,0
3/12/20,Minnesota,US,9,0,0
3/12/20,Nebraska,US,10,0,0
3/12/20,Ohio,US,5,0,0
3/12/20,Rhode Island,US,5,0,0
3/12/20,Wisconsin,US,8,0,1
3/12/20,Connecticut,US,5,0,0
3/12/20,Hawaii,US,2,0,0
3/12/20,Oklahoma,US,2,0,0
3/12/20,Utah,US,5,0,0
3/12/20,,Burkina Faso,2,0,0
3/12/20,,Holy See,1,0,0
3/12/20,,Mongolia,1,0,0
3/12/20,,Panama,11,1,0
3/12/20,Kansas,US,1,0,0
3/12/20,Louisiana,US,19,0,0
3/12/20,Missouri,US,1,0,0
3/12/20,Vermont,US,2,0,0
3/12/20,Arkansas,US,6,0,0
3/12/20,Delaware,US,1,0,0
3/12/20,Michigan,US,2,0,0
3/12/20,Mississippi,US,1,0,0
3/12/20,Montana,US,1,0,0
3/12/20,New Mexico,US,5,0,0
3/12/20,North Dakota,US,1,0,0
3/12/20,South Dakota,US,8,1,0
3/12/20,Wyoming,US,1,0,0
3/12/20,Hubei,China,67781,3056,50318
3/12/20,,Iran,10075,429,2959
3/12/20,,"Korea, South",7869,66,333
3/12/20,France,France,2281,48,12
3/12/20,Guangdong,China,1356,8,1289
3/12/20,Henan,China,1273,22,1249
3/12/20,Zhejiang,China,1215,1,1197
3/12/20,Hunan,China,1018,4,999
3/12/20,Anhui,China,990,6,984
3/12/20,Jiangxi,China,935,1,934
3/12/20,Shandong,China,760,6,734
3/12/20,Diamond Princess,Cruise Ship,696,7,325
3/12/20,Jiangsu,China,631,0,629
3/12/20,Chongqing,China,576,6,564
3/12/20,Sichuan,China,539,3,498
3/12/20,Heilongjiang,China,482,13,441
3/12/20,Denmark,Denmark,615,0,1
3/12/20,Beijing,China,435,8,334
3/12/20,Shanghai,China,344,3,321
3/12/20,Hebei,China,318,6,308
3/12/20,Fujian,China,296,1,295
3/12/20,Guangxi,China,252,2,241
3/12/20,Shaanxi,China,245,2,232
3/12/20,Yunnan,China,174,2,170
3/12/20,Hainan,China,168,6,160
3/12/20,Guizhou,China,146,2,137
3/12/20,Tianjin,China,136,3,132
3/12/20,Shanxi,China,133,0,132
3/12/20,Gansu,China,127,2,88
3/12/20,Hong Kong,China,129,3,67
3/12/20,Liaoning,China,125,1,112
3/12/20,Jilin,China,93,1,91
3/12/20,,Czechia,94,0,0
3/12/20,Xinjiang,China,76,3,73
3/12/20,Inner Mongolia,China,75,1,71
3/12/20,Ningxia,China,75,0,72
3/12/20,,Taiwan*,49,1,20
3/12/20,,Vietnam,39,0,16
3/12/20,,Russia,28,0,3
3/12/20,Qinghai,China,18,0,18
3/12/20,Macau,China,10,0,10
3/12/20,,Moldova,3,0,0
3/12/20,,Bolivia,2,0,0
3/12/20,Faroe Islands,Denmark,2,0,0
3/12/20,St Martin,France,2,0,0
3/12/20,,Honduras,2,0,0
3/12/20,Channel Islands,United Kingdom,2,0,0
3/12/20,New Brunswick,Canada,1,0,0
3/12/20,Tibet,China,1,0,1
3/12/20,,Congo (Kinshasa),1,0,0
3/12/20,,Cote d'Ivoire,1,0,0
3/12/20,Saint Barthelemy,France,1,0,0
3/12/20,,Jamaica,2,0,0
3/12/20,,Turkey,1,0,0
3/12/20,Gibraltar,United Kingdom,1,0,1
3/12/20,,Cuba,3,0,0
3/12/20,,Guyana,1,1,0
3/12/20,United Kingdom,United Kingdom,456,8,18
3/12/20,French Guiana,France,5,0,0
3/12/20,Netherlands,Netherlands,503,5,0
3/12/20,Reunion,France,1,0,0
3/13/20,,Thailand,75,1,35
3/13/20,,Japan,701,19,118
3/13/20,,Singapore,200,0,97
3/13/20,,Nepal,1,0,1
3/13/20,,Malaysia,197,0,26
3/13/20,British Columbia,Canada,64,1,4
3/13/20,New South Wales,Australia,92,2,4
3/13/20,Victoria,Australia,36,0,8
3/13/20,Queensland,Australia,35,0,8
3/13/20,,Cambodia,5,0,1
3/13/20,,Sri Lanka,6,0,1
3/13/20,,Germany,3675,7,46
3/13/20,,Finland,155,0,1
3/13/20,,United Arab Emirates,85,0,17
3/13/20,,Philippines,64,5,2
3/13/20,,India,82,2,4
3/13/20,,Italy,17660,1266,1439
3/13/20,,Sweden,814,1,1
3/13/20,,Spain,5232,133,193
3/13/20,South Australia,Australia,16,0,3
3/13/20,,Belgium,559,3,1
3/13/20,,Egypt,80,2,27
3/13/20,,Lebanon,77,3,1
3/13/20,,Iraq,101,9,24
3/13/20,,Oman,19,0,9
3/13/20,,Afghanistan,7,0,0
3/13/20,,Bahrain,189,0,44
3/13/20,,Kuwait,80,0,5
3/13/20,,Algeria,26,2,8
3/13/20,,Croatia,32,0,1
3/13/20,,Switzerland,1139,11,4
3/13/20,,Austria,504,1,6
3/13/20,,Israel,161,0,4
3/13/20,,Pakistan,28,0,2
3/13/20,,Brazil,151,0,0
3/13/20,,Georgia,25,0,0
3/13/20,,Greece,190,1,0
3/13/20,,North Macedonia,14,0,1
3/13/20,,Norway,996,0,1
3/13/20,,Romania,89,0,7
3/13/20,,Estonia,79,0,0
3/13/20,,San Marino,80,5,0
3/13/20,,Belarus,27,0,3
3/13/20,,Iceland,134,0,1
3/13/20,,Lithuania,6,0,0
3/13/20,,Mexico,12,0,4
3/13/20,,New Zealand,5,0,0
3/13/20,,Nigeria,2,0,0
3/13/20,Western Australia,Australia,14,1,0
3/13/20,,Ireland,90,1,0
3/13/20,,Luxembourg,34,0,0
3/13/20,,Monaco,2,0,0
3/13/20,,Qatar,320,0,0
3/13/20,,Ecuador,17,0,0
3/13/20,,Azerbaijan,15,1,3
3/13/20,,Armenia,8,0,0
3/13/20,,Dominican Republic,5,0,0
3/13/20,,Indonesia,69,4,2
3/13/20,,Portugal,112,0,1
3/13/20,,Andorra,1,0,0
3/13/20,Tasmania,Australia,5,0,0
3/13/20,,Latvia,17,0,1
3/13/20,,Morocco,7,1,1
3/13/20,,Saudi Arabia,86,0,1
3/13/20,,Senegal,10,0,1
3/13/20,,Argentina,31,2,0
3/13/20,,Chile,43,0,0
3/13/20,,Jordan,1,0,1
3/13/20,,Ukraine,3,1,0
3/13/20,,Hungary,19,0,0
3/13/20,Northern Territory,Australia,1,0,0
3/13/20,,Liechtenstein,1,0,0
3/13/20,,Poland,68,2,0
3/13/20,,Tunisia,16,0,0
3/13/20,,Bosnia and Herzegovina,13,0,0
3/13/20,,Slovenia,141,0,0
3/13/20,,South Africa,24,0,0
3/13/20,,Bhutan,1,0,0
3/13/20,,Cameroon,2,0,0
3/13/20,,Colombia,13,0,0
3/13/20,,Costa Rica,23,0,0
3/13/20,,Peru,28,0,0
3/13/20,,Serbia,35,0,0
3/13/20,,Slovakia,32,0,0
3/13/20,,Togo,1,0,0
3/13/20,,Malta,12,0,1
3/13/20,,Martinique,3,0,0
3/13/20,,Bulgaria,23,1,0
3/13/20,,Maldives,9,0,0
3/13/20,,Bangladesh,3,0,0
3/13/20,,Paraguay,6,0,0
3/13/20,Ontario,Canada,74,0,4
3/13/20,Alberta,Canada,29,0,0
3/13/20,Quebec,Canada,17,0,0
3/13/20,,Albania,33,1,0
3/13/20,,Cyprus,14,0,0
3/13/20,,Brunei,37,0,0
3/13/20,Washington,US,568,37,1
3/13/20,New York,US,421,0,0
3/13/20,California,US,282,4,6
3/13/20,Massachusetts,US,123,0,1
3/13/20,Diamond Princess,US,46,0,0
3/13/20,Grand Princess,US,21,0,0
3/13/20,Georgia,US,42,1,0
3/13/20,Colorado,US,49,0,0
3/13/20,Florida,US,50,2,0
3/13/20,New Jersey,US,29,1,0
3/13/20,Oregon,US,30,0,0
3/13/20,Texas,US,43,0,0
3/13/20,Illinois,US,46,0,2
3/13/20,Pennsylvania,US,41,0,0
3/13/20,Iowa,US,17,0,0
3/13/20,Maryland,US,18,0,0
3/13/20,North Carolina,US,17,0,0
