Date,Country/Region,Confirmed,Deaths,Recovered,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-03-25,Lithuania,274,4,0,270,209,2,0,207,179,2793471,65,2,0,63,30
2020-03-25,Luxembourg,1333,8,0,1325,1099,8,0,1091,875,613894,234,0,0,234,224
2020-03-25,Madagascar,19,0,0,19,17,0,0,17,12,25680342,2,0,0,2,5
2020-03-25,Malaysia,1796,20,0,1776,1624,16,0,1608,1518,32726760,172,4,0,168,106
2020-03-25,Maldives,13,0,0,13,13,0,0,13,13,374775,0,0,0,0,0
2020-03-25,Mali,2,0,0,2,,,,,,,,,,,
2020-03-25,Malta,129,0,0,129,110,0,0,110,107,493559,19,0,0,19,3
2020-03-25,Mauritania,2,0,0,2,2,0,0,2,2,4077347,0,0,0,0,0
2020-03-25,Mauritius,48,2,0,46,42,2,0,40,36,1265985,6,0,0,6,6
2020-03-25,Mexico,405,5,0,400,367,4,0,363,316,126577691,38,1,0,37,51
2020-03-25,Moldova,149,1,0,148,125,1,0,124,109,2681735,24,0,0,24,16
2020-03-25,Monaco,31,0,0,31,23,0,0,23,23,38300,8,0,0,8,0
2020-03-25,Mongolia,10,0,0,10,10,0,0,10,10,3308788,0,0,0,0,0
2020-03-25,Montenegro,52,1,0,51,47,1,0,46,27,622359,5,0,0,5,20
2020-03-25,Morocco,225,6,0,219,170,5,0,165,143,35846095,55,1,0,54,27
2020-03-25,Mozambique,5,0,0,5,3,0,0,3,1,,2,0,0,2,2
2020-03-25,Namibia,7,0,0,7,7,0,0,7,4,2458936,0,0,0,0,3
2020-03-25,Nepal,3,0,0,3,2,0,0,2,2,29609623,1,0,0,1,0
2020-03-25,Netherlands,6438,357,0,6081,5580,277,0,5303,4764,17447181,858,80,0,778,816
2020-03-25,New Zealand,205,0,0,205,155,0,0,155,102,4972216,50,0,0,50,53
2020-03-25,Nicaragua,2,0,0,2,2,0,0,2,2,6460411,0,0,0,0,0
2020-03-25,Niger,7,1,0,6,3,0,0,3,3,22314743,4,1,0,3,0
2020-03-25,Nigeria,51,1,0,50,44,1,0,43,40,206139587,7,0,0,7,4
2020-03-25,North Macedonia,177,3,0,174,148,2,0,146,136,2077132,29,1,0,28,12
2020-03-25,Norway,3084,14,0,3070,2863,12,0,2851,2621,5367580,221,2,0,219,242
2020-03-25,Oman,99,0,0,99,84,0,0,84,66,4664790,15,0,0,15,18
2020-03-25,Pakistan,1063,8,0,1055,972,7,0,965,875,219027520,91,1,0,90,97
2020-03-25,Panama,443,8,0,435,345,6,0,339,345,4218808,98,2,0,96,0
2020-03-25,Papua New Guinea,1,0,0,1,1,0,0,1,1,8935000,0,0,0,0,0
2020-03-25,Paraguay,37,3,0,34,27,2,0,25,22,7152703,10,1,0,9,5
2020-03-25,Peru,480,9,0,471,416,7,0,409,395,32131400,64,2,0,62,21
2020-03-25,Philippines,636,38,0,598,552,35,0,517,462,108438081,84,3,0,81,90
2020-03-25,Poland,1051,14,0,1037,901,10,0,891,749,38386000,150,4,0,146,152
2020-03-25,Portugal,2995,43,0,2952,2362,33,0,2329,2060,10276617,633,10,0,623,302
2020-03-25,Qatar,537,0,0,537,526,0,0,526,501,2747282,11,0,0,11,25
2020-03-25,Romania,906,17,0,889,794,11,0,783,576,19405156,112,6,0,106,218
2020-03-25,Russia,658,3,0,655,495,1,0,494,438,146745098,163,2,0,161,57
2020-03-25,Rwanda,41,0,0,41,40,0,0,40,36,12374397,1,0,0,1,4
2020-03-25,Saint Kitts and Nevis,2,0,0,2,,,,,,,,,,,
2020-03-25,Saint Lucia,3,0,0,3,3,0,0,3,3,178696,0,0,0,0,0
2020-03-25,Saint Vincent and the Grenadines,1,0,0,1,1,0,0,1,1,110608,0,0,0,0,0
2020-03-25,San Marino,208,21,0,187,187,21,0,166,187,33574,21,0,0,21,0
2020-03-25,Saudi Arabia,900,2,0,898,767,1,0,766,562,34218169,133,1,0,132,205
2020-03-25,Senegal,99,0,0,99,86,0,0,86,79,16209125,13,0,0,13,7
2020-03-25,Serbia,384,4,0,380,303,3,0,300,249,6963764,81,1,0,80,54
2020-03-25,Seychelles,7,0,0,7,7,0,0,7,7,97625,0,0,0,0,0
2020-03-25,Singapore,631,2,0,629,558,2,0,556,509,5703600,73,0,0,73,49
2020-03-25,Slovakia,216,0,0,216,204,0,0,204,186,5456362,12,0,0,12,18
2020-03-25,Slovenia,528,5,0,523,480,4,0,476,442,2094060,48,1,0,47,38
2020-03-25,Somalia,1,0,0,1,1,0,0,1,1,15893219,0,0,0,0,0
2020-03-25,South Africa,709,0,0,709,554,0,0,554,402,58775022,155,0,0,155,152
2020-03-25,Spain,49515,3647,0,45868,39885,2808,0,37077,35136,47100396,9630,839,0,8791,4749
2020-03-25,Sri Lanka,102,0,0,102,102,0,0,102,97,21803000,0,0,0,0,5
2020-03-25,Sudan,3,1,0,2,3,1,0,2,2,42364155,0,0,0,0,1
2020-03-25,Suriname,8,0,0,8,7,0,0,7,5,581372,1,0,0,1,2
2020-03-25,Sweden,2526,62,0,2464,2286,36,0,2250,2046,10333456,240,26,0,214,240
2020-03-25,Switzerland,10897,153,0,10744,9877,122,0,9755,8795,8586550,1020,31,0,989,1082
2020-03-25,Syria,5,0,0,5,1,0,0,1,1,,4,0,0,4,0
2020-03-25,Taiwan*,235,2,0,233,215,2,0,213,195,23604265,20,0,0,20,20
2020-03-25,Tanzania,12,0,0,12,12,0,0,12,12,55890747,0,0,0,0,0
2020-03-25,Thailand,934,4,0,930,827,4,0,823,721,66484342,107,0,0,107,106
2020-03-25,Timor-Leste,1,0,0,1,1,0,0,1,1,,0,0,0,0,0
2020-03-25,Togo,23,0,0,23,20,0,0,20,18,7538000,3,0,0,3,2
2020-03-25,Trinidad and Tobago,60,1,0,59,57,0,0,57,51,1363985,3,1,0,2,6
2020-03-25,Tunisia,173,5,0,168,114,4,0,110,89,11722038,59,1,0,58,25
2020-03-25,Turkey,2433,59,0,2374,1872,44,0,1828,1529,83154997,561,15,0,546,343
2020-03-25,US,65778,942,0,64836,53740,706,0,53034,43847,329493716,12038,236,0,11802,9893
2020-03-25,Uganda,14,0,0,14,9,0,0,9,9,40299300,5,0,0,5,0
2020-03-25,Ukraine,145,5,0,140,97,3,0,94,73,41902416,48,2,0,46,24
2020-03-25,United Arab Emirates,333,2,0,331,248,2,0,246,198,9890400,85,0,0,85,50
2020-03-25,United Kingdom,9640,466,0,9174,8164,423,0,7741,6726,66435600,1476,43,0,1433,1438
2020-03-25,Uruguay,189,0,0,189,162,0,0,162,162,3518552,27,0,0,27,0
2020-03-25,Uzbekistan,60,0,0,60,50,0,0,50,46,34083289,10,0,0,10,4
2020-03-25,Venezuela,91,0,0,91,84,0,0,84,77,32219521,7,0,0,7,7
2020-03-25,Vietnam,141,0,0,141,134,0,0,134,123,96208984,7,0,0,7,11
2020-03-25,West Bank and Gaza,59,0,0,59,59,0,0,59,59,,0,0,0,0,0
2020-03-25,Zambia,12,0,0,12,3,0,0,3,3,17381168,9,0,0,9,0
2020-03-25,Zimbabwe,3,1,0,2,3,1,0,2,3,15159624,0,0,0,0,0
2020-03-26,Afghanistan,94,4,0,90,84,2,0,82,74,32225560,10,2,0,8,10
2020-03-26,Albania,174,6,0,168,146,5,0,141,123,2862427,28,1,0,27,23
2020-03-26,Algeria,367,25,0,342,302,21,0,281,264,43000000,65,4,0,61,38
2020-03-26,Andorra,224,3,0,221,188,1,0,187,164,77543,36,2,0,34,24
2020-03-26,Angola,4,0,0,4,3,0,0,3,3,31127674,1,0,0,1,0
2020-03-26,Antigua and Barbuda,7,0,0,7,3,0,0,3,3,96453,4,0,0,4,0
2020-03-26,Argentina,502,9,0,493,387,8,0,379,387,44938712,115,1,0,114,0
2020-03-26,Armenia,290,1,0,289,265,0,0,265,249,2957500,25,1,0,24,16
2020-03-26,Australia,2810,13,0,2797,2364,8,0,2356,2044,25654023,446,5,0,441,320
2020-03-26,Austria,6909,49,0,6860,5588,30,0,5558,5283,8902600,1321,19,0,1302,305
2020-03-26,Azerbaijan,122,3,0,119,93,2,0,91,87,10067108,29,1,0,28,6
2020-03-26,Bahamas,9,0,0,9,5,0,0,5,5,,4,0,0,4,0
2020-03-26,Bahrain,458,4,0,454,419,4,0,415,392,1543300,39,0,0,39,27
2020-03-26,Bangladesh,44,5,0,39,39,5,0,34,39,168310034,5,0,0,5,0
2020-03-26,Barbados,18,0,0,18,18,0,0,18,18,287025,0,0,0,0,0
2020-03-26,Belarus,86,0,0,86,86,0,0,86,81,9413446,0,0,0,0,5
2020-03-26,Belgium,6235,220,0,6015,4937,178,0,4759,4269,11524454,1298,42,0,1256,668
2020-03-26,Belize,2,0,0,2,2,0,0,2,1,,0,0,0,0,1
2020-03-26,Benin,6,0,0,6,6,0,0,6,6,11733059,0,0,0,0,0
2020-03-26,Bhutan,2,0,0,2,2,0,0,2,2,741672,0,0,0,0,0
2020-03-26,Bolivia,43,0,0,43,32,0,0,32,29,11469896,11,0,0,11,3
2020-03-26,Bosnia and Herzegovina,191,3,0,188,176,3,0,173,166,3301000,15,0,0,15,10
2020-03-26,Brazil,2985,77,0,2908,2554,59,0,2495,2247,211288170,431,18,0,413,307
2020-03-26,Brunei,114,0,0,114,109,0,0,109,104,442400,5,0,0,5,5
2020-03-26,Bulgaria,264,3,0,261,242,3,0,239,218,7000039,22,0,0,22,24
2020-03-26,Burkina Faso,152,7,0,145,146,4,0,142,114,20870060,6,3,0,3,32
2020-03-26,Cabo Verde,4,1,0,3,4,1,0,3,3,,0,0,0,0,1
2020-03-26,Cambodia,96,0,0,96,96,0,0,96,91,15288489,0,0,0,0,5
2020-03-26,Cameroon,75,1,0,74,75,1,0,74,66,26545864,0,0,0,0,9
2020-03-26,Canada,4042,38,0,4004,3251,30,0,3221,2790,37966227,791,8,0,783,461
2020-03-26,Central African Republic,3,0,0,3,3,0,0,3,3,5496011,0,0,0,0,0
2020-03-26,Chad,3,0,0,3,3,0,0,3,3,15692969,0,0,0,0,0
2020-03-26,Chile,1306,4,0,1302,1142,3,0,1139,922,19107216,164,1,0,163,220
2020-03-26,China,81782,3291,0,78491,81661,3285,0,78376,81591,1401870440,121,6,0,115,70
2020-03-26,Colombia,491,6,0,485,470,4,0,466,378,49395678,21,2,0,19,92
2020-03-26,Congo (Brazzaville),4,0,0,4,4,0,0,4,4,5518092,0,0,0,0,0
2020-03-26,Congo (Kinshasa),51,3,0,48,48,2,0,46,45,89561404,3,1,0,2,3
2020-03-26,Costa Rica,231,2,0,229,201,2,0,199,177,5058007,30,0,0,30,24
2020-03-26,Cote d'Ivoire,96,0,0,96,80,0,0,80,73,25823071,16,0,0,16,7
2020-03-26,Croatia,495,3,0,492,442,1,0,441,382,4076246,53,2,0,51,60
2020-03-26,Cuba,67,2,0,65,57,1,0,56,48,11209628,10,1,0,9,9
2020-03-26,Cyprus,146,3,0,143,132,3,0,129,124,875900,14,0,0,14,8
2020-03-26,Czechia,1925,9,0,1916,1654,6,0,1648,1394,10693939,271,3,0,268,260
2020-03-26,Denmark,2023,41,0,1982,1862,34,0,1828,1718,5822763,161,7,0,154,144
2020-03-26,Diamond Princess,712,10,0,702,712,10,0,702,712,,0,0,0,0,0
2020-03-26,Djibouti,11,0,0,11,11,0,0,11,3,1078373,0,0,0,0,8
2020-03-26,Dominica,11,0,0,11,7,0,0,7,2,,4,0,0,4,5
2020-03-26,Dominican Republic,488,10,0,478,392,10,0,382,312,10358320,96,0,0,96,80
2020-03-26,Ecuador,1403,34,0,1369,1173,28,0,1145,1082,17449288,230,6,0,224,91
2020-03-26,Egypt,495,24,0,471,456,21,0,435,402,100153850,39,3,0,36,54
2020-03-26,El Salvador,13,0,0,13,9,0,0,9,5,6486201,4,0,0,4,4
2020-03-26,Equatorial Guinea,12,0,0,12,9,0,0,9,9,1358276,3,0,0,3,0
2020-03-26,Eritrea,6,0,0,6,4,0,0,4,1,3497117,2,0,0,2,3
2020-03-26,Estonia,538,1,0,537,404,1,0,403,369,1328360,134,0,0,134,35
2020-03-26,Eswatini,6,0,0,6,4,0,0,4,4,1093238,2,0,0,2,0
2020-03-26,Ethiopia,12,0,0,12,12,0,0,12,12,98665000,0,0,0,0,0
2020-03-26,Fiji,5,0,0,5,5,0,0,5,4,884887,0,0,0,0,1
2020-03-26,Finland,958,5,0,953,880,3,0,877,792,5527573,78,2,0,76,88
2020-03-26,France,29551,1698,0,27853,25600,1333,0,24267,22622,67069000,3951,365,0,3586,2978
2020-03-26,Gabon,7,1,0,6,6,1,0,5,6,2172579,1,0,0,1,0
2020-03-26,Gambia,3,1,0,2,3,1,0,2,3,,0,0,0,0,0
2020-03-26,Georgia,79,0,0,79,75,0,0,75,70,3723464,4,0,0,4,5
2020-03-26,Germany,43938,267,0,43671,37323,206,0,37117,32986,83149300,6615,61,0,6554,4337
2020-03-26,Ghana,132,4,0,128,93,4,0,89,53,30280811,39,0,0,39,40
2020-03-26,Greece,892,26,0,866,821,22,0,799,743,10724599,71,4,0,67,78
2020-03-26,Grenada,7,0,0,7,1,0,0,1,1,,6,0,0,6,0
2020-03-26,Guatemala,25,1,0,24,24,1,0,23,21,16604026,1,0,0,1,3
2020-03-26,Guinea,4,0,0,4,4,0,0,4,4,12218357,0,0,0,0,0
2020-03-26,Guinea-Bissau,2,0,0,2,2,0,0,2,,,0,0,0,0,
2020-03-26,Guyana,5,1,0,4,5,1,0,4,5,782766,0,0,0,0,0
2020-03-26,Haiti,8,0,0,8,8,0,0,8,7,11577779,0,0,0,0,1
2020-03-26,Holy See,4,0,0,4,4,0,0,4,4,,0,0,0,0,0
2020-03-26,Honduras,52,1,0,51,36,0,0,36,30,9158345,16,1,0,15,6
2020-03-26,Hungary,261,10,0,251,226,10,0,216,187,9772756,35,0,0,35,39
2020-03-26,Iceland,802,2,0,800,737,2,0,735,648,364260,65,0,0,65,89
2020-03-26,India,727,20,0,707,657,12,0,645,536,1360094159,70,8,0,62,121
2020-03-26,Indonesia,893,78,0,815,790,58,0,732,686,266911900,103,20,0,83,104
2020-03-26,Iran,29406,2234,0,27172,27017,2077,0,24940,24811,83301053,2389,157,0,2232,2206
2020-03-26,Iraq,382,36,0,346,346,29,0,317,316,39127900,36,7,0,29,30
2020-03-26,Ireland,1819,19,0,1800,1564,9,0,1555,1329,4921500,255,10,0,245,235
2020-03-26,Israel,2693,8,0,2685,2369,5,0,2364,1238,9175050,324,3,0,321,1131
2020-03-26,Italy,80589,8215,0,72374,74386,7503,0,66883,69176,60243406,6203,712,0,5491,5210
2020-03-26,Jamaica,26,1,0,25,26,1,0,25,21,2726667,0,0,0,0,5
2020-03-26,Japan,1387,47,0,1340,1307,45,0,1262,1193,126010000,80,2,0,78,114
2020-03-26,Jordan,212,0,0,212,172,0,0,172,154,10641432,40,0,0,40,18
2020-03-26,Kazakhstan,111,1,0,110,81,0,0,81,72,18667696,30,1,0,29,9
2020-03-26,Kenya,31,1,0,30,28,0,0,28,25,47564296,3,1,0,2,3
2020-03-26,"Korea, South",9241,131,0,9110,9137,126,0,9011,9037,51780579,104,5,0,99,100
2020-03-26,Kosovo,71,1,0,70,,,,,,1795666,,,,,
2020-03-26,Kuwait,208,0,0,208,195,0,0,195,191,4420110,13,0,0,13,4
2020-03-26,Kyrgyzstan,44,0,0,44,44,0,0,44,42,6523500,0,0,0,0,2
2020-03-26,Laos,6,0,0,6,3,0,0,3,2,,3,0,0,3,1
2020-03-26,Latvia,244,0,0,244,221,0,0,221,197,1906800,23,0,0,23,24
2020-03-26,Lebanon,368,6,0,362,333,6,0,327,318,6825442,35,0,0,35,15
2020-03-26,Liberia,3,0,0,3,3,0,0,3,3,4475353,0,0,0,0,0
2020-03-26,Libya,1,0,0,1,1,0,0,1,1,,0,0,0,0,0
2020-03-26,Liechtenstein,56,0,0,56,51,0,0,51,51,38749,5,0,0,5,0
2020-03-26,Lithuania,299,4,0,295,274,4,0,270,209,2793471,25,0,0,25,65
2020-03-26,Luxembourg,1453,9,0,1444,1333,8,0,1325,1099,613894,120,1,0,119,234
2020-03-26,Madagascar,23,0,0,23,19,0,0,19,17,25680342,4,0,0,4,2
2020-03-26,Malaysia,2031,23,0,2008,1796,20,0,1776,1624,32726760,235,3,0,232,172
2020-03-26,Maldives,13,0,0,13,13,0,0,13,13,374775,0,0,0,0,0
2020-03-26,Mali,4,0,0,4,2,0,0,2,,,2,0,0,2,
2020-03-26,Malta,134,0,0,134,129,0,0,129,110,493559,5,0,0,5,19
2020-03-26,Mauritania,3,0,0,3,2,0,0,2,2,4077347,1,0,0,1,0
2020-03-26,Mauritius,81,2,0,79,48,2,0,46,42,1265985,33,0,0,33,6
2020-03-26,Mexico,475,6,0,469,405,5,0,400,367,126577691,70,1,0,69,38
2020-03-26,Moldova,177,1,0,176,149,1,0,148,125,2681735,28,0,0,28,24
2020-03-26,Monaco,33,0,0,33,31,0,0,31,23,38300,2,0,0,2,8
2020-03-26,Mongolia,11,0,0,11,10,0,0,10,10,3308788,1,0,0,1,0
2020-03-26,Montenegro,69,1,0,68,52,1,0,51,47,622359,17,0,0,17,5
2020-03-26,Morocco,275,11,0,264,225,6,0,219,170,35846095,50,5,0,45,55
2020-03-26,Mozambique,7,0,0,7,5,0,0,5,3,,2,0,0,2,2
2020-03-26,Namibia,8,0,0,8,7,0,0,7,7,2458936,1,0,0,1,0
2020-03-26,Nepal,3,0,0,3,3,0,0,3,2,29609623,0,0,0,0,1
2020-03-26,Netherlands,7468,435,0,7033,6438,357,0,6081,5580,17447181,1030,78,0,952,858
2020-03-26,New Zealand,283,0,0,283,205,0,0,205,155,4972216,78,0,0,78,50
2020-03-26,Nicaragua,2,0,0,2,2,0,0,2,2,6460411,0,0,0,0,0
2020-03-26,Niger,10,1,0,9,7,1,0,6,3,22314743,3,0,0,3,4
2020-03-26,Nigeria,65,1,0,64,51,1,0,50,44,206139587,14,0,0,14,7
2020-03-26,North Macedonia,201,3,0,198,177,3,0,174,148,2077132,24,0,0,24,29
2020-03-26,Norway,3369,14,0,3355,3084,14,0,3070,2863,5367580,285,0,0,285,221
2020-03-26,Oman,109,0,0,109,99,0,0,99,84,4664790,10,0,0,10,15
2020-03-26,Pakistan,1201,9,0,1192,1063,8,0,1055,972,219027520,138,1,0,137,91
2020-03-26,Panama,558,8,0,550,443,8,0,435,345,4218808,115,0,0,115,98
2020-03-26,Papua New Guinea,1,0,0,1,1,0,0,1,1,8935000,0,0,0,0,0
2020-03-26,Paraguay,41,3,0,38,37,3,0,34,27,7152703,4,0,0,4,10
2020-03-26,Peru,580,9,0,571,480,9,0,471,416,32131400,100,0,0,100,64
2020-03-26,Philippines,707,45,0,662,636,38,0,598,552,108438081,71,7,0,64,84
2020-03-26,Poland,1221,16,0,1205,1051,14,0,1037,901,38386000,170,2,0,168,150
2020-03-26,Portugal,3544,60,0,3484,2995,43,0,2952,2362,10276617,549,17,0,532,633
2020-03-26,Qatar,549,0,0,549,537,0,0,537,526,2747282,12,0,0,12,11
2020-03-26,Romania,1029,23,0,1006,906,17,0,889,794,19405156,123,6,0,117,112
2020-03-26,Russia,840,3,0,837,658,3,0,655,495,146745098,182,0,0,182,163
2020-03-26,Rwanda,50,0,0,50,41,0,0,41,40,12374397,9,0,0,9,1
2020-03-26,Saint Kitts and Nevis,2,0,0,2,2,0,0,2,,,0,0,0,0,
2020-03-26,Saint Lucia,3,0,0,3,3,0,0,3,3,178696,0,0,0,0,0
2020-03-26,Saint Vincent and the Grenadines,1,0,0,1,1,0,0,1,1,110608,0,0,0,0,0
2020-03-26,San Marino,208,21,0,187,208,21,0,187,187,33574,0,0,0,0,21
2020-03-26,Saudi Arabia,1012,3,0,1009,900,2,0,898,767,34218169,112,1,0,111,133
2020-03-26,Senegal,105,0,0,105,99,0,0,99,86,16209125,6,0,0,6,13
2020-03-26,Serbia,384,1,0,383,384,4,0,380,303,6963764,0,-3,0,3,81
2020-03-26,Seychelles,7,0,0,7,7,0,0,7,7,97625,0,0,0,0,0
2020-03-26,Singapore,683,2,0,681,631,2,0,629,558,5703600,52,0,0,52,73
2020-03-26,Slovakia,226,0,0,226,216,0,0,216,204,5456362,10,0,0,10,12
2020-03-26,Slovenia,562,6,0,556,528,5,0,523,480,2094060,34,1,0,33,48
2020-03-26,Somalia,2,0,0,2,1,0,0,1,1,15893219,1,0,0,1,0
2020-03-26,South Africa,927,0,0,927,709,0,0,709,554,58775022,218,0,0,218,155
2020-03-26,Spain,57786,4365,0,53421,49515,3647,0,45868,39885,47100396,8271,718,0,7553,9630
2020-03-26,Sri Lanka,106,0,0,106,102,0,0,102,102,21803000,4,0,0,4,0
2020-03-26,Sudan,3,1,0,2,3,1,0,2,3,42364155,0,0,0,0,0
2020-03-26,Suriname,8,0,0,8,8,0,0,8,7,581372,0,0,0,0,1
2020-03-26,Sweden,2840,77,0,2763,2526,62,0,2464,2286,10333456,314,15,0,299,240
2020-03-26,Switzerland,11811,191,0,11620,10897,153,0,10744,9877,8586550,914,38,0,876,1020
2020-03-26,Syria,5,0,0,5,5,0,0,5,1,,0,0,0,0,4
2020-03-26,Taiwan*,252,2,0,250,235,2,0,233,215,23604265,17,0,0,17,20
2020-03-26,Tanzania,13,0,0,13,12,0,0,12,12,55890747,1,0,0,1,0
2020-03-26,Thailand,1045,4,0,1041,934,4,0,930,827,66484342,111,0,0,111,107
2020-03-26,Timor-Leste,1,0,0,1,1,0,0,1,1,,0,0,0,0,0
2020-03-26,Togo,23,0,0,23,23,0,0,23,20,7538000,0,0,0,0,3
2020-03-26,Trinidad and Tobago,65,1,0,64,60,1,0,59,57,1363985,5,0,0,5,3
2020-03-26,Tunisia,197,6,0,191,173,5,0,168,114,11722038,24,1,0,23,59
2020-03-26,Turkey,3629,75,0,3554,2433,59,0,2374,1872,83154997,1196,16,0,1180,561
2020-03-26,US,83836,1209,0,82627,65778,942,0,64836,53740,329493716,18058,267,0,17791,12038
2020-03-26,Uganda,14,0,0,14,14,0,0,14,9,40299300,0,0,0,0,5
2020-03-26,Ukraine,196,5,0,191,145,5,0,140,97,41902416,51,0,0,51,48
2020-03-26,United Arab Emirates,333,2,0,331,333,2,0,331,248,9890400,0,0,0,0,85
2020-03-26,United Kingdom,11812,580,0,11232,9640,466,0,9174,8164,66435600,2172,114,0,2058,1476
2020-03-26,Uruguay,217,0,0,217,189,0,0,189,162,3518552,28,0,0,28,27
2020-03-26,Uzbekistan,75,0,0,75,60,0,0,60,50,34083289,15,0,0,15,10
2020-03-26,Venezuela,107,0,0,107,91,0,0,91,84,32219521,16,0,0,16,7
2020-03-26,Vietnam,153,0,0,153,141,0,0,141,134,96208984,12,0,0,12,7
2020-03-26,West Bank and Gaza,84,1,0,83,59,0,0,59,59,,25,1,0,24,0
2020-03-26,Zambia,16,0,0,16,12,0,0,12,3,17381168,4,0,0,4,9
2020-03-26,Zimbabwe,3,1,0,2,3,1,0,2,3,15159624,0,0,0,0,0
2020-03-27,Afghanistan,110,4,0,106,94,4,0,90,84,32225560,16,0,0,16,10
2020-03-27,Albania,186,8,0,178,174,6,0,168,146,2862427,12,2,0,10,28
2020-03-27,Algeria,409,26,0,383,367,25,0,342,302,43000000,42,1,0,41,65
2020-03-27,Andorra,267,3,0,264,224,3,0,221,188,77543,43,0,0,43,36
2020-03-27,Angola,4,0,0,4,4,0,0,4,3,31127674,0,0,0,0,1
2020-03-27,Antigua and Barbuda,7,0,0,7,7,0,0,7,3,96453,0,0,0,0,4
2020-03-27,Argentina,589,13,0,576,502,9,0,493,387,44938712,87,4,0,83,115
2020-03-27,Armenia,329,1,0,328,290,1,0,289,265,2957500,39,0,0,39,25
2020-03-27,Australia,3143,13,0,3130,2810,13,0,2797,2364,25654023,333,0,0,333,446
2020-03-27,Austria,7657,58,0,7599,6909,49,0,6860,5588,8902600,748,9,0,739,1321
2020-03-27,Azerbaijan,165,3,0,162,122,3,0,119,93,10067108,43,0,0,43,29
2020-03-27,Bahamas,10,0,0,10,9,0,0,9,5,,1,0,0,1,4
2020-03-27,Bahrain,466,4,0,462,458,4,0,454,419,1543300,8,0,0,8,39
2020-03-27,Bangladesh,48,5,0,43,44,5,0,39,39,168310034,4,0,0,4,5
2020-03-27,Barbados,24,0,0,24,18,0,0,18,18,287025,6,0,0,6,0
2020-03-27,Belarus,94,0,0,94,86,0,0,86,86,9413446,8,0,0,8,0
2020-03-27,Belgium,7284,289,0,6995,6235,220,0,6015,4937,11524454,1049,69,0,980,1298
2020-03-27,Belize,2,0,0,2,2,0,0,2,2,,0,0,0,0,0
2020-03-27,Benin,6,0,0,6,6,0,0,6,6,11733059,0,0,0,0,0
2020-03-27,Bhutan,3,0,0,3,2,0,0,2,2,741672,1,0,0,1,0
2020-03-27,Bolivia,61,0,0,61,43,0,0,43,32,11469896,18,0,0,18,11
2020-03-27,Bosnia and Herzegovina,237,4,0,233,191,3,0,188,176,3301000,46,1,0,45,15
2020-03-27,Brazil,3417,92,0,3325,2985,77,0,2908,2554,211288170,432,15,0,417,431
2020-03-27,Brunei,115,0,0,115,114,0,0,114,109,442400,1,0,0,1,5
2020-03-27,Bulgaria,293,3,0,290,264,3,0,261,242,7000039,29,0,0,29,22
2020-03-27,Burkina Faso,180,9,0,171,152,7,0,145,146,20870060,28,2,0,26,6
2020-03-27,Burma,8,0,0,8,,,,,,,,,,,
2020-03-27,Cabo Verde,5,1,0,4,4,1,0,3,4,,1,0,0,1,0
2020-03-27,Cambodia,99,0,0,99,96,0,0,96,96,15288489,3,0,0,3,0
2020-03-27,Cameroon,91,2,0,89,75,1,0,74,75,26545864,16,1,0,15,0
2020-03-27,Canada,4682,54,0,4628,4042,38,0,4004,3251,37966227,640,16,0,624,791
2020-03-27,Central African Republic,3,0,0,3,3,0,0,3,3,5496011,0,0,0,0,0
2020-03-27,Chad,3,0,0,3,3,0,0,3,3,15692969,0,0,0,0,0
2020-03-27,Chile,1610,5,0,1605,1306,4,0,1302,1142,19107216,304,1,0,303,164
2020-03-27,China,81897,3296,0,78601,81782,3291,0,78491,81661,1401870440,115,5,0,110,121
2020-03-27,Colombia,539,6,0,533,491,6,0,485,470,49395678,48,0,0,48,21
2020-03-27,Congo (Brazzaville),4,0,0,4,4,0,0,4,4,5518092,0,0,0,0,0
2020-03-27,Congo (Kinshasa),51,3,0,48,51,3,0,48,48,89561404,0,0,0,0,3
2020-03-27,Costa Rica,263,2,0,261,231,2,0,229,201,5058007,32,0,0,32,30
2020-03-27,Cote d'Ivoire,101,0,0,101,96,0,0,96,80,25823071,5,0,0,5,16
2020-03-27,Croatia,586,3,0,583,495,3,0,492,442,4076246,91,0,0,91,53
2020-03-27,Cuba,80,2,0,78,67,2,0,65,57,11209628,13,0,0,13,10
2020-03-27,Cyprus,162,5,0,157,146,3,0,143,132,875900,16,2,0,14,14
2020-03-27,Czechia,2279,9,0,2270,1925,9,0,1916,1654,10693939,354,0,0,354,271
2020-03-27,Denmark,2200,52,0,2148,2023,41,0,1982,1862,5822763,177,11,0,166,161
2020-03-27,Diamond Princess,712,10,0,702,712,10,0,702,712,,0,0,0,0,0
2020-03-27,Djibouti,12,0,0,12,11,0,0,11,11,1078373,1,0,0,1,0
2020-03-27,Dominica,11,0,0,11,11,0,0,11,7,,0,0,0,0,4
2020-03-27,Dominican Republic,581,20,0,561,488,10,0,478,392,10358320,93,10,0,83,96
2020-03-27,Ecuador,1595,36,0,1559,1403,34,0,1369,1173,17449288,192,2,0,190,230
2020-03-27,Egypt,536,30,0,506,495,24,0,471,456,100153850,41,6,0,35,39
2020-03-27,El Salvador,13,0,0,13,13,0,0,13,9,6486201,0,0,0,0,4
